build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
0,1,9,0,0,0,0,1,1,0,0,1,0,1,0.184448463,0.005424955,0.524390244,0.6,1,1,5,7,1,6.316797303,0,0,0,0,1,1,82,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
1,1,9,0,0,0,0,1,1,0,0,1,0,1,0.184115523,0.005415162,0.518072289,0.6,1,0,5,2,1,4.783229896,0,1,0,0,1,1,83,0,0,0,0,125,65,42,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,1,0,0,0,0,1,1,0,0,1,0,1,0.185585586,0.005405405,0.523809524,0.6,1,1,5,7,1,4.320760781,0,0,0,0,1,1,84,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,44,0,0,1,0,3,3,0,1,3,0,0,0.185251799,0.005395683,0.127753304,0.2,1,0,5,1,3,5.812224927,0,0,0,0,2,3,227,1.2619383,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,11,0,0,0,0,2,1,0,1,2,1,1,0.18491921,0.005385996,0.127192982,0.2,1,0,6,2,2,4.306645282,0,1,0,0,2,2,228,0.8366407,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,15,0,0,0,0,2,1,0,1,2,3,0,0.184587814,0.005376344,0.333333333,0.2,1,0,2,1,2,4.518177153,0,0,0,0,2,2,3,0.70120656,0,0,0,125,65,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,2,3,0,0,0,0,1,1,0,0,1,0,1,0.184257603,0.005366726,0.25,0.2,1,0,2,0,1,4.713557728,0,0,0,1,1,1,4,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,50,0,0,0,1,0,1,0,0,1,0,1,0.183928571,0.005357143,0.2,0.2,1,0,2,5,1,6.218692821,0,0,0,0,1,1,5,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,6,0,0,0,0,1,1,0,0,1,0,1,0.183600713,0.005347594,0.166666667,0.2,1,0,2,7,1,5.65533504,0,0,0,0,1,1,6,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,2,0,0,0,0,1,1,0,0,1,0,0,0.183274021,0.005338078,0,0,1,0,2,7,1,4.675470472,0,0,0,0,1,1,21,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.18294849,0.005328597,0.126637555,0.2,1,0,3,2,0,4.124828344,0,1,0,1,0,0,229,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.182624113,0.005319149,0.126086957,0.2,1,0,3,1,0,4.572991469,0,0,0,1,0,0,230,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,2,0,0,0,0,1,1,0,0,1,0,1,0.182300885,0.005309735,0.125541126,0.2,1,0,3,2,1,4.902591955,0,1,0,0,1,1,231,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.181978799,0.005300353,0.125,0.2,1,0,3,2,1,4.665463304,0,1,0,0,1,1,232,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,1,0,0,1,0,0,0,1,0,1,0.181657848,0.005291005,0.124463519,0.2,1,0,3,2,1,5.360524004,0,1,0,0,1,1,233,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,13,0,0,0,0,3,2,0,1,3,0,1,0.181338028,0.00528169,0.123931624,0.2,1,0,3,7,2,5.939950927,0,0,0,0,1,3,234,1.495538,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.181019332,0.005272408,0.123404255,0.2,1,0,3,1,0,4.841199221,0,0,0,1,0,0,235,0,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.180701754,0.005263158,0.122881356,0.2,1,0,3,3,0,4.424277969,0,0,0,1,0,0,236,0,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.180385289,0.00525394,0.122362869,0.2,1,0,3,2,1,4.711155724,0,1,0,0,1,1,237,0,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.18006993,0.005244755,0.121848739,0.2,1,0,3,3,0,3.121582431,0,0,0,1,0,0,238,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.179755672,0.005235602,0.121338912,0.2,1,0,3,3,0,2.993617656,0,0,0,1,0,0,239,0,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,10,0,0,0,0,1,1,0,0,1,0,0,0.179442509,0.005226481,0.517647059,0.6,1,0,3,2,1,4.198742178,0,1,0,0,1,1,85,0,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.179130435,0.005217391,0.120833333,0.2,1,0,3,2,0,3.937680035,0,1,0,1,0,0,240,0,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,5,0,0,5,3,0,1,0.178819444,0.005208333,0.12033195,0.2,1,0,3,7,1,5.408443654,0,0,0,0,5,5,241,2.251629,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.178509532,0.005199307,0.119834711,0.2,1,0,3,7,1,5.717460519,0,0,0,0,1,1,242,0,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,5,0,0,5,3,0,1,0.178200692,0.005190311,0.119341564,0.2,1,0,3,7,1,5.372075364,0,0,0,0,5,5,243,2.251629,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.177892919,0.005181347,0.118852459,0.2,1,0,3,3,0,2.990290135,0,0,0,1,0,0,244,0,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,8,0,0,0,0,1,1,0,0,1,1,1,0.177586207,0.005172414,0.118367347,0.2,1,0,4,2,1,4.818802612,1,1,0,0,1,1,245,0,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,4,0,0,0,0,3,2,0,1,3,0,1,0.177280551,0.005163511,0.117886179,0.2,1,0,4,7,2,4.985593188,0,0,0,0,2,3,246,1.5566567,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
1,1,2,0,0,0,0,1,1,0,0,1,0,1,0.176975945,0.005154639,0.117408907,0.2,1,0,4,7,1,6.210753085,0,0,0,0,1,1,247,0,0,0,0,126,65,42,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,1,0,0,0,0,1,1,0,0,1,0,1,0.17838765,0.005145798,0.120967742,0.2,1,1,4,7,1,4.312177792,0,0,0,0,1,1,248,0,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.178082192,0.005136986,0,0,1,0,4,2,0,4.276869142,1,1,0,1,0,0,0,0,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,40,0,0,0,0,1,1,0,0,1,0,0,0.177777778,0.005128205,0.120481928,0.2,1,0,4,2,1,5.183285455,0,1,0,0,1,1,249,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,2,0,0,2,2,0,1,0.175379427,0.005059022,0.118577075,0.2,1,0,4,1,1,8.036590802,0,0,0,0,2,2,253,0.9940302,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.177474403,0.005119454,0.142857143,0.2,1,0,4,2,1,6.049393901,0,1,0,0,1,1,7,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,2,0,0,1,0,3,1,0,3,3,0,0,0.177172061,0.005110733,0,0,1,0,4,7,2,6.533002168,0,0,0,0,2,3,0,1.6832247,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,4,489,0,0,1,0,6,5,0,2,5,0,0,0.176870748,0.005102041,0.140186916,0,1,0,4,0,2,9.011112313,0,0,0,0,1,4,107,1.9030589,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.176570458,0.005093379,0.125,0.2,1,0,5,7,1,6.194335914,0,0,0,0,0,0,8,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.176271186,0.005084746,0.12,0.2,1,0,5,2,0,4.792346801,0,1,0,1,0,0,250,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.175972927,0.005076142,0.119521912,0.2,1,0,5,2,0,5.300932797,0,1,0,1,0,0,251,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.175675676,0.005067568,0.119047619,0.2,1,0,5,7,1,4.77618534,0,0,0,0,1,1,252,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,2,11,0,0,0,0,2,2,0,0,2,0,0,0.175084175,0.005050505,0.138888889,0,1,0,5,0,1,5.622334052,0,0,0,1,1,2,108,0.8453509,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,6,0,0,0,0,1,1,0,0,1,0,1,0.174789916,0.005042017,0.137614679,0,1,0,5,7,1,8.495615096,0,0,0,0,1,1,109,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,46,0,0,0,0,1,1,0,0,1,1,1,0.174496644,0.005033557,0.136363636,0,1,0,6,2,1,9.565241482,0,1,0,0,1,1,110,0,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,45,0,0,0,0,4,4,0,0,4,3,0,0.174204355,0.005025126,0,0,1,0,2,1,2,7.059700724,0,0,0,0,2,3,1,1.9299303,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,3,60,0,0,0,0,5,5,0,0,5,0,0,0.173913043,0.005016722,0.118110236,0.2,1,0,2,0,1,7.627024504,2,1,0,0,1,2,254,1.4645487,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,51,0,0,0,0,2,1,0,1,2,0,1,0.173622705,0.005008347,0.117647059,0.2,1,0,2,1,2,4.585492375,0,0,0,0,2,2,255,0.57258046,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,3,52,0,0,0,0,5,2,0,3,5,1,1,0.173333333,0.005,0.1171875,0.2,1,0,3,0,2,4.362552155,0,0,0,1,2,4,256,1.8171204,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.173044925,0.004991681,0.116731518,0.2,1,0,3,3,0,2.98385407,0,0,0,1,0,0,257,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.172757475,0.004983389,0.11627907,0.2,1,0,3,2,0,3.951414552,0,1,0,1,0,0,258,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
1,2,271,0,0,1,0,2,2,0,1,2,0,0,0.172470978,0.004975124,0.511627907,0.6,1,0,3,0,2,5.707984995,1,0,0,0,1,2,86,1.3165891,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
1,4,226,0,0,0,0,4,4,0,0,4,0,1,0.17384106,0.004966887,0.517241379,0.6,1,1,3,0,1,7.078880082,2,1,0,0,1,2,87,1.4162642,0,0,0,126,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.175206612,0.004958678,0.522727273,0.6,1,1,3,3,0,3.713184836,0,0,0,1,0,0,88,0,0,0,0,125,64,42,0,29,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,3,115,0,0,0,0,4,4,0,0,4,0,0,0.174917492,0.004950495,0.135135135,0,1,0,3,0,1,12.14138632,1,1,0,0,1,2,111,1.5592818,0,0,0,125,65,41,0,26,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,16,0,0,0,0,2,2,0,0,2,0,0,0.174629325,0.004942339,0.516853933,0.6,1,0,3,2,1,4.595292349,0,1,0,0,1,2,89,0.54356444,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,1,0,0,0,0,1,1,0,0,1,0,1,0.174342105,0.004934211,0.511111111,0.6,1,0,3,7,1,4.222597994,0,0,0,0,1,1,90,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,4,0,0,0,0,1,1,0,0,1,0,1,0.174055829,0.004926108,0.505494505,0.6,1,0,3,7,1,8.415603336,0,0,0,0,1,1,91,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.173486088,0.004909984,0.115384615,0.2,1,0,4,3,0,4.528808596,1,0,0,1,0,0,260,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.173770492,0.004918033,0.115830116,0.2,1,0,4,2,0,4.67222757,0,1,0,1,0,0,259,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.173202614,0.004901961,0.114942529,0.2,1,0,4,2,1,4.947988079,0,1,0,0,1,1,261,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.172920065,0.004893964,0.114503817,0.2,1,0,4,3,0,3.108260838,0,0,0,1,0,0,262,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.172638436,0.004885993,0.114068441,0.2,1,0,4,3,0,2.977641641,0,0,0,1,0,0,263,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,716,0,0,0,0,3,2,0,1,3,0,0,0.172357724,0.004878049,0.5,0.6,1,0,4,2,2,5.738189563,0,1,0,0,1,2,92,0.06501732,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.172077922,0.00487013,0.133928571,0,1,0,4,3,0,4.971077333,0,0,0,1,0,0,112,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,698,0,0,0,0,1,1,0,0,1,0,0,0.171799028,0.004862237,0.494623656,0.6,1,0,4,7,1,5.998347534,0,0,0,0,1,1,93,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,4,0,0,0,0,1,1,0,0,1,0,1,0.171521036,0.004854369,0.489361702,0.6,1,0,4,1,1,6.008845296,0,0,0,0,1,1,94,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.171243942,0.004846527,0.132743363,0,1,0,4,2,1,8.767080702,0,1,0,0,1,1,113,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.170967742,0.00483871,0.113636364,0.2,1,0,4,2,0,4.830698213,0,1,0,1,0,0,264,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,6,0,0,0,0,1,1,0,0,1,0,1,0.170692432,0.004830918,0.113207547,0.2,1,0,4,2,1,4.527589215,0,1,0,0,1,1,265,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,20,0,0,0,0,1,1,0,0,1,1,0,0.170418006,0.004823151,0.131578947,0,1,0,5,2,1,11.93941222,0,1,0,0,1,1,114,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.170144462,0.004815409,0.112781955,0.2,1,0,5,2,0,4.070165836,0,1,0,1,0,0,266,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.169871795,0.004807692,0.484210526,0.6,1,0,5,3,0,3.640918358,0,0,0,1,0,0,95,0,0,0,0,125,64,42,0,29,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,15,0,0,0,0,1,1,0,0,1,0,0,0.1696,0.0048,0.130434783,0,1,0,5,7,1,7.673132155,1,0,0,0,1,1,115,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,3,68,0,0,0,0,4,4,0,0,4,0,0,0.169329073,0.004792332,0.112359551,0.2,1,0,5,0,1,7.924283086,0,0,0,0,1,1,267,1.3768352,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.169059011,0.004784689,0.111940299,0.2,1,0,5,3,0,3.994042518,1,0,0,1,0,0,268,0,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,17,0,0,0,0,1,1,0,0,1,0,0,0.168789809,0.00477707,0.129310345,0,1,0,5,7,1,7.81421945,1,0,0,0,1,1,116,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.168521463,0.004769475,0.111524164,0.2,1,0,6,3,0,4.781365123,1,0,0,1,0,0,269,0,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,3,1,0,0,0,0,3,1,0,2,3,3,1,0.168253968,0.004761905,0.111111111,0.2,1,0,2,0,3,5.585573487,0,3,0,0,2,3,270,0.834347,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.167987322,0.004754358,0.052631579,0.2,1,0,2,3,0,4.125097903,0,0,0,1,0,0,19,0,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,2,8,0,0,1,0,4,3,0,2,4,1,0,0.167721519,0.004746835,0.110701107,0.2,1,0,3,0,2,5.555737681,0,2,0,0,1,3,271,1.8962406,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,2,2,0,0,0,0,2,1,0,1,1,0,1,0.167456556,0.004739336,0.110294118,0.2,1,0,3,0,2,5.193742362,0,0,0,1,1,1,272,0.91829586,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.167192429,0.004731861,0.10989011,0.2,1,0,3,3,0,2.970476559,0,0,0,1,0,0,273,0,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,2,0,0,0,0,1,1,0,0,1,0,0,0.166929134,0.004724409,0.128205128,0,1,0,3,2,1,7.952405981,0,1,0,0,1,1,117,0,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,27,0,0,0,0,2,2,0,0,2,0,1,0.166666667,0.004716981,0.127118644,0,1,0,3,1,1,13.02872906,1,0,0,0,1,1,118,0.50325835,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.166405024,0.004709576,0.109489051,0.2,1,0,3,2,0,3.752166606,0,1,0,1,0,0,274,0,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.166144201,0.004702194,0.109090909,0.2,1,0,3,1,0,4.0962499,1,0,0,1,0,0,275,0,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.165884194,0.004694836,0.108695652,0.2,1,0,3,5,1,5.367101881,0,0,0,0,1,1,276,0,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.165625,0.0046875,0.108303249,0.2,1,0,3,5,1,5.333467606,0,0,0,0,1,1,277,0,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,2,47,0,0,0,0,3,1,0,2,3,1,1,0.165366615,0.004680187,0.107913669,0.2,1,0,4,0,2,4.546929844,0,2,0,0,2,2,278,0.6774113,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,2,47,0,0,0,0,3,1,0,2,3,0,1,0.165109034,0.004672897,0.107526882,0.2,1,0,4,0,2,4.52311678,0,2,0,0,2,2,279,0.6774113,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
1,8,353,110,0,4,0,9,8,0,2,9,0,0,0.164852255,0.00466563,0.479166667,0.6,1,0,4,0,2,7.737566886,0,0,0,0,2,5,96,2.7726722,0,0,0,125,64,41,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.166149068,0.004658385,0.484536082,0.6,1,1,4,3,0,3.502489745,0,0,0,1,0,0,97,0,1,0,0,127,64,50,0,28,0,0,2,3,1,26,0,2,1,1,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,2,0,0,2,2,1,0,0.16744186,0.004651163,0.107142857,0.2,1,1,5,2,2,4.113131931,0,1,0,0,1,2,280,0.46899563,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.167182663,0.004643963,0.106761566,0.2,1,0,4,3,0,2.968468352,0,0,0,1,0,0,281,0,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
1,1,112,0,0,0,0,2,2,0,0,1,0,0,0.166924266,0.004636785,0.489795918,0.6,1,0,5,7,1,5.285397547,1,0,0,0,1,2,98,0.12923376,1,0,0,127,64,53,0,28,0,0,2,3,1,26,0,2,1,1,0,62,0,0,0,0,0,5,11,0
0,1,32,0,0,1,1,1,3,0,0,2,0,0,0.168209877,0.00462963,0.106382979,0.2,1,1,5,7,1,4.947225565,0,0,0,0,1,2,282,1.2627317,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
1,1,0,25,0,0,1,1,0,0,1,1,0,0,0.167950693,0.004622496,0.494949495,0.6,1,0,5,5,2,5.722391439,0,0,0,0,1,1,99,0,1,0,0,127,64,57,0,28,0,0,2,3,1,26,0,2,1,1,2,62,0,0,2,0,0,5,11,0
0,2,28,0,0,0,0,2,2,0,0,2,0,0,0.169230769,0.004615385,0.12605042,0,1,1,5,0,1,7.249111018,0,0,0,1,1,1,119,1,0,0,0,125,64,39,0,28,0,0,0,3,0,26,0,0,1,0,0,62,0,0,0,0,0,5,11,0
