build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
0,1,0,0,0,0,0,1,0,0,1,1,1,1,0.280193237,0.004830918,0.428571429,0.6,1,0,3,7,1,6.893252494,0,0,0,0,1,1,21,0,24,24,25,66,73,58,21,18,8,0,24,26,24,19,13,8,0,21,0,27,0,0,0,21,24,17,22,23
0,1,0,0,0,0,0,2,0,0,2,2,0,0,0.272300469,0.004694836,0.409090909,0.6,1,0,3,1,1,6.192662407,0,0,0,0,1,2,22,1,25,21,24,65,72,54,23,14,7,0,23,26,17,19,14,7,0,21,0,25,0,0,0,12,11,17,21,15
0,1,5,0,0,0,0,1,1,0,0,1,0,0,0.273148148,0.00462963,0.391304348,0.6,1,0,3,7,1,5.04129791,0,0,0,0,1,1,23,0,25,20,23,66,73,58,25,18,9,0,20,26,17,19,10,9,0,24,0,27,0,0,0,19,20,17,22,19
0,1,3,0,0,0,0,1,1,0,0,1,0,0,0.269406393,0.00456621,0.375,0.6,1,0,3,1,1,5.486075424,0,0,0,0,1,1,24,0,25,21,24,66,73,58,25,18,9,0,25,26,19,19,18,9,0,25,0,27,0,0,0,20,20,17,22,20
0,1,2,0,0,0,0,1,1,0,0,1,0,0,0.265765766,0.004504505,0.36,0.6,1,0,3,7,1,6.319920324,0,0,0,0,1,1,25,0,25,23,23,66,73,58,25,18,8,0,25,26,16,19,14,8,0,25,0,27,0,0,0,13,12,17,22,18
0,1,2,0,0,0,0,1,1,0,0,1,0,0,0.266666667,0.004444444,0.346153846,0.6,1,1,3,1,1,6.243798201,0,0,0,0,1,1,26,0,24,21,25,66,73,58,23,18,9,0,24,26,18,19,13,9,0,24,0,27,0,0,0,14,20,17,22,21
0,1,4,0,0,0,0,2,2,0,0,2,0,0,0.264317181,0.004405286,0.333333333,0.6,1,0,3,7,1,7.237091044,0,0,0,0,1,1,27,1,25,20,25,66,73,58,25,18,6,0,25,26,21,19,3,8,0,22,0,27,0,0,0,20,22,17,22,17
0,1,4,0,0,0,0,2,2,0,0,2,0,0,0.260869565,0.004347826,0.321428571,0.6,1,0,3,7,1,7.08710453,0,0,0,0,1,1,28,1,25,23,24,66,73,58,25,18,9,0,25,26,24,19,7,9,0,25,0,27,0,0,0,13,20,17,22,21
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.25862069,0.004310345,0.25,0,1,0,3,7,1,6.741002631,0,0,0,0,1,1,36,0,23,23,25,65,72,54,20,14,9,0,23,26,23,19,14,9,0,21,0,25,0,0,0,23,21,17,21,14
0,1,64,0,0,0,0,2,2,0,0,2,0,0,0.262711864,0.004237288,0.310344828,0.6,1,0,4,7,1,8.041332443,0,0,0,0,1,1,29,0.8571484,24,24,24,66,73,58,24,18,9,0,22,26,20,19,4,9,0,24,0,27,0,0,0,13,19,17,22,24
1,1,6,0,0,0,0,1,1,0,0,1,0,1,0.261603376,0.004219409,0.3,0.6,1,0,4,7,1,5.720853249,0,0,0,0,1,1,30,0,24,23,25,66,73,58,24,18,9,0,23,26,20,19,16,9,0,22,0,27,0,0,0,9,23,17,22,19
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.265560166,0.004149378,0.173913043,0,1,0,4,7,1,5.862098431,0,0,0,0,1,1,23,0,25,24,24,64,71,42,24,5,9,0,25,26,19,18,2,9,0,25,0,25,0,0,0,17,17,17,21,23
1,2,72,0,0,0,0,3,3,0,0,2,0,0,0.267489712,0.004115226,0.322580645,0.6,1,1,4,0,1,5.532604634,0,0,0,0,1,2,31,0.86107504,24,21,25,66,73,58,24,18,9,0,18,26,20,19,7,9,0,24,0,27,0,0,0,2,13,17,22,19
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.270491803,0.004098361,0.34375,0.6,1,1,4,3,0,4.904872637,0,0,0,1,0,0,32,0,24,24,24,66,73,58,24,18,9,0,24,26,19,20,6,9,0,24,0,27,0,0,0,24,24,17,22,24
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.273469388,0.004081633,0.243243243,0,1,1,5,2,0,5.072876118,0,1,0,1,0,0,37,0,25,23,24,65,72,54,24,14,8,0,16,26,24,19,3,9,0,25,0,25,0,0,0,4,16,17,21,4
1,1,2,0,0,0,0,1,1,0,0,1,0,0,0.275303644,0.004048583,0.363636364,0.6,1,1,5,7,1,6.033789783,0,0,0,0,1,1,33,0,25,25,25,66,73,58,25,18,9,0,24,26,19,20,16,9,0,25,0,27,0,0,0,20,24,17,22,25
0,2,182,0,0,0,0,5,5,0,0,4,0,1,0.278225806,0.004032258,0.382352941,0.6,1,1,5,0,1,7.01993154,0,1,0,0,2,2,34,0.4687494,25,23,17,66,73,58,23,18,9,0,25,26,21,20,1,9,0,25,0,27,0,0,0,19,23,17,22,20
0,1,0,0,0,0,0,2,0,0,2,2,0,0,0.277108434,0.004016064,0.166666667,0,1,0,5,7,1,6.962472741,0,0,0,0,1,1,24,0.98811084,24,24,25,64,71,42,24,5,8,0,24,26,18,18,23,6,0,23,0,25,0,0,0,15,24,17,21,23
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.274900398,0.003984064,0.16,0,1,0,5,7,1,5.873355681,0,0,0,0,1,1,25,0,25,20,23,64,71,42,25,5,9,0,25,26,17,18,10,9,0,25,0,25,0,0,0,11,20,17,21,22
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.276679842,0.003952569,0.153846154,0,1,1,5,2,1,4.773116337,0,1,0,0,1,1,26,0,25,25,23,64,71,42,24,5,7,0,25,26,20,18,19,8,0,23,0,25,0,0,0,25,23,17,21,19
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.274509804,0.003921569,0.148148148,0,1,0,5,7,1,5.259026577,0,0,0,0,1,1,27,0,25,22,25,64,71,42,25,5,8,0,25,26,13,18,20,5,0,24,0,25,0,0,0,12,22,17,21,20
0,1,298,0,0,1,0,11,12,0,0,11,0,0,0.271317829,0.003875969,0.371428571,0.6,1,0,5,7,1,5.536339362,0,0,0,0,1,7,35,2.3281846,24,20,24,67,73,58,24,18,7,0,24,26,23,20,19,6,0,22,0,27,0,0,0,20,12,18,22,25
0,1,14,0,0,0,0,2,2,0,0,1,0,1,0.27027027,0.003861004,0.361111111,0.6,1,0,5,7,1,6.385445762,0,0,0,0,1,1,36,0.9852281,24,24,25,67,73,58,22,18,8,0,24,26,19,20,18,8,0,18,0,27,0,0,0,14,24,18,22,18
0,1,3,0,0,0,0,2,2,0,0,2,0,0,0.270992366,0.003816794,0.142857143,0,1,0,5,7,1,6.026720423,0,0,0,0,1,2,28,0.91829586,24,23,25,65,72,54,24,14,9,0,23,26,15,19,1,9,0,24,0,25,0,0,0,19,23,17,21,19
0,1,3,0,0,0,0,1,1,0,0,1,0,0,0.269961977,0.003802281,0.351351351,0.6,1,0,5,7,1,6.107591762,0,0,0,0,1,1,37,0,23,21,25,67,73,58,22,18,9,0,23,26,24,20,16,9,0,24,0,27,0,0,0,17,23,18,22,16
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.266917293,0.003759398,0.137931034,0,1,0,5,2,1,5.779359381,0,1,0,0,1,1,29,0,23,19,25,64,71,42,23,5,8,0,21,26,17,18,13,8,0,24,0,25,0,0,0,14,21,17,21,14
1,1,1,0,0,0,0,1,1,0,0,1,0,0,0.271375465,0.003717472,0.342105263,0.6,1,1,6,7,1,6.615344008,0,0,0,0,1,1,38,0,23,17,25,65,72,54,21,14,9,0,23,26,21,19,7,9,0,23,0,25,0,0,0,17,23,17,21,17
1,2,186,0,0,0,1,11,12,0,0,3,0,0,0.272058824,0.003676471,0.358974359,0.6,1,0,5,0,1,5.463123343,0,0,0,0,2,8,39,2.3293087,25,21,24,66,73,61,21,18,8,0,22,26,24,20,11,9,0,25,0,27,0,0,0,20,20,17,22,20
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.274725275,0.003663004,0.133333333,0,1,1,6,7,1,5.551182631,0,0,0,0,1,1,30,0,25,25,25,64,71,42,25,5,9,0,25,26,19,18,9,9,0,25,0,25,0,0,0,25,25,17,21,25
1,1,11,0,0,0,0,5,5,0,0,2,0,0,0.276363636,0.003636364,0.375,0.6,1,1,6,7,1,4.953349325,0,0,0,0,2,3,40,2.2312703,25,23,21,66,73,60,23,18,9,0,25,26,14,20,15,9,0,25,0,27,0,0,0,5,23,17,22,15
0,1,110,0,0,0,0,1,1,0,0,1,0,1,0.278985507,0.003623188,0.390243902,0.6,1,1,6,7,1,7.929619663,0,0,0,0,1,1,41,0,22,22,23,66,73,60,20,18,7,0,22,26,23,20,2,8,0,24,0,27,0,0,0,22,13,17,22,25
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.003571429,0.25,0.2,1,0,6,3,0,4.257095499,0,0,0,1,0,0,12,0,24,22,25,66,73,60,24,18,9,0,22,26,24,20,10,9,0,23,0,27,0,0,0,22,19,17,22,17
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.274021352,0.003558719,0.129032258,0,1,0,6,1,1,4.938361999,0,0,0,0,1,1,31,0,24,21,25,65,72,54,24,14,8,0,21,26,18,19,23,6,0,24,0,25,0,0,0,17,21,17,21,23
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.275261324,0.003484321,0.230769231,0.2,1,0,2,3,0,4.694856526,0,0,0,1,0,0,13,0,25,17,24,64,71,42,23,5,8,0,17,26,24,18,23,9,0,25,0,25,0,0,0,17,17,17,21,23
0,1,0,0,0,0,0,5,0,0,5,5,0,0,0.274305556,0.003472222,0.125,0,1,0,2,1,2,5.260374944,0,0,0,0,1,5,32,1.4508096,25,25,24,65,72,54,20,14,8,0,25,26,15,19,10,8,0,18,0,25,0,0,0,25,23,17,21,10
1,1,8,0,0,0,0,1,1,0,0,1,0,0,0.273356401,0.003460208,0.380952381,0.6,1,0,2,7,1,5.403495599,0,0,0,0,1,1,42,0,24,22,23,66,73,58,24,19,6,0,22,26,23,19,13,6,0,19,0,27,0,0,0,10,22,17,22,25
0,1,0,0,0,0,0,3,0,0,3,2,0,0,0.278350515,0.003436426,0.121212121,0,1,1,2,7,2,6.782383828,0,0,0,0,1,1,33,1,25,21,24,65,72,54,25,14,9,0,23,26,24,19,25,7,0,25,0,25,0,0,0,21,23,17,21,25
0,1,0,0,0,1,3,4,0,0,8,7,0,1,0.27739726,0.003424658,0.117647059,0,1,0,2,7,2,7.642174433,1,0,0,0,1,4,34,2.6535928,25,24,24,64,71,42,25,5,9,0,23,26,18,18,25,7,0,25,0,25,0,0,0,12,23,17,21,25
0,1,0,0,0,0,0,2,0,0,2,1,0,0,0.278911565,0.003401361,0.114285714,0,1,1,2,7,1,5.766023178,0,0,0,0,1,1,35,1,24,20,25,65,72,54,24,14,9,0,22,26,24,19,17,9,0,24,0,25,0,0,0,12,20,17,21,17
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.279461279,0.003367003,0,0,1,0,3,1,0,3.677387457,0,0,0,1,0,0,1,0,24,24,23,66,73,56,23,14,9,0,24,26,18,19,19,9,0,23,0,25,0,0,0,16,24,18,21,19
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.283333333,0.003333333,0.214285714,0.2,1,1,3,2,0,4.253269502,0,1,0,1,0,0,14,0,25,25,25,65,72,54,25,14,8,0,21,26,24,19,10,9,0,25,0,25,0,0,0,18,14,17,21,11
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.285714286,0.003322259,0.266666667,0.2,1,1,3,2,0,4.837795348,0,1,0,1,0,0,15,0,23,20,25,65,72,54,21,14,9,0,23,26,23,19,21,9,0,23,0,25,0,0,0,17,23,17,21,21
1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.283828383,0.00330033,0.395348837,0.6,1,0,3,1,1,5.121817816,0,0,0,0,1,1,43,0,25,24,24,65,72,54,25,14,9,0,24,26,16,19,25,9,0,25,0,25,0,0,0,24,24,17,21,25
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.283387622,0.003257329,0.25,0.2,1,0,3,1,0,4.442373025,0,0,0,1,0,0,16,0,23,23,24,65,72,54,23,14,6,0,20,26,21,19,6,6,0,23,0,25,0,0,0,16,20,17,21,25
0,1,24,0,0,0,0,1,1,0,0,1,0,0,0.281553398,0.003236246,0.409090909,0.6,1,0,3,7,1,5.997213354,0,0,0,0,1,1,44,0,25,25,25,65,72,54,25,14,7,0,20,26,7,19,18,5,0,25,0,25,0,0,0,19,17,17,21,22
0,1,0,0,0,0,0,0,0,0,0,0,2,0,0.282958199,0.003215434,0.235294118,0.2,1,1,5,3,0,4.35301354,0,0,0,1,0,0,17,0,24,24,25,65,72,54,24,14,8,0,24,26,20,19,3,8,0,24,0,25,0,0,0,24,24,17,21,24
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.282051282,0.003205128,0.222222222,0.2,1,0,5,2,0,4.859717285,0,0,0,1,0,0,18,0,25,17,23,65,72,54,24,14,8,0,20,26,24,19,2,9,0,25,0,25,0,0,0,9,17,17,21,8
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.284345048,0.003194888,0.263157895,0.2,1,1,5,2,0,4.179234224,0,1,0,1,0,0,19,0,25,22,24,65,72,55,22,14,9,0,22,26,13,19,7,9,0,22,0,25,0,0,0,22,22,18,21,22
0,1,69,0,0,4,0,7,3,0,8,7,0,0,0.28343949,0.003184713,0.111111111,0,1,0,5,7,4,5.036702911,0,0,0,0,2,6,36,3.0010443,25,23,24,66,74,56,25,14,6,0,23,26,22,19,8,7,0,18,0,25,0,0,0,13,23,18,21,10
1,1,69,0,0,4,0,7,3,0,8,7,1,1,0.282539683,0.003174603,0.108108108,0,1,0,5,7,4,5.00964372,0,0,0,0,2,6,37,3.0010443,25,12,23,66,74,56,20,14,6,0,20,26,24,19,7,9,0,24,0,25,0,0,0,11,12,18,21,11
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.284810127,0.003164557,0,0,1,1,3,1,0,3.650443578,0,0,0,1,0,0,2,0,25,19,23,66,73,56,22,14,8,0,19,26,24,19,18,9,0,25,0,25,0,0,0,13,19,18,21,18
0,1,33,0,0,1,0,3,4,0,0,3,0,0,0.287066246,0.003154574,0.131578947,0,1,1,6,2,1,5.539409665,0,0,0,0,2,3,38,1.7767489,25,25,25,66,75,56,25,14,9,0,23,26,19,19,3,9,0,25,0,25,0,0,0,17,23,18,21,13
0,1,11,0,0,1,1,8,2,0,8,1,0,1,0.286163522,0.003144654,0.128205128,0,1,0,6,7,4,5.563442306,0,0,0,0,2,6,39,2.4673347,23,21,25,66,75,56,23,14,9,0,20,26,24,19,23,8,0,24,0,25,0,0,0,15,19,18,21,23
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.283489097,0.003115265,0.125,0,1,0,6,3,0,3.77747534,0,0,0,1,0,0,40,0,25,22,25,65,72,55,25,14,9,0,22,26,19,19,1,9,0,23,0,25,0,0,0,22,20,18,21,18
0,1,2,0,0,0,0,1,1,0,0,1,0,1,0.282608696,0.00310559,0.12195122,0,1,0,6,7,1,5.797454477,0,0,0,0,1,1,41,0,24,24,25,65,72,55,24,14,7,0,22,26,17,19,15,7,0,24,0,25,0,0,0,19,16,18,21,15
0,1,3,0,0,0,0,1,1,0,0,1,0,0,0.281733746,0.003095975,0,0,1,0,6,1,1,5.900472495,0,0,0,0,1,1,0,0,25,21,24,66,75,56,25,14,9,0,16,26,24,19,22,7,0,23,0,25,0,0,0,16,14,18,21,22
0,1,22,0,0,0,0,1,1,0,0,1,0,1,0.280864198,0.00308642,0,0,1,0,6,2,1,6.577669489,0,1,0,0,1,1,1,0,24,21,23,66,75,56,24,14,9,0,21,26,18,19,19,9,0,25,0,25,0,0,0,16,21,18,21,19
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.28,0.003076923,0.119047619,0,1,0,6,1,1,7.945720452,0,0,0,0,1,1,42,0,25,25,25,65,72,55,25,14,9,0,25,26,24,19,4,9,0,25,0,25,0,0,0,25,25,18,21,25
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.279141104,0.003067485,0.11627907,0,1,0,6,2,1,6.395143513,0,0,0,0,1,1,43,0,25,23,24,65,72,55,25,14,9,0,23,26,24,19,9,9,0,23,0,25,0,0,0,23,23,18,21,23
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.278287462,0.003058104,0,0,1,0,6,7,1,6.226450866,0,0,0,0,1,1,2,0,25,14,25,65,72,55,25,14,8,0,25,26,21,19,23,8,0,24,0,25,0,0,0,11,24,18,21,23
0,2,4,0,0,0,0,3,2,1,0,3,3,0,0.277439024,0.00304878,0.4,0.6,1,0,2,0,2,6.170374234,0,1,0,0,1,2,45,1.5849625,25,23,24,65,72,55,24,14,8,0,24,26,21,19,14,8,0,23,0,25,0,0,0,23,23,18,21,23
0,2,4,0,0,0,0,3,2,1,0,3,0,1,0.276595745,0.003039514,0.391304348,0.6,1,0,2,0,2,6.144494934,0,1,0,0,1,2,46,1.5849625,25,23,23,65,72,55,24,14,8,0,21,26,24,19,3,9,0,25,0,25,0,0,0,18,15,18,21,17
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.275757576,0.003030303,0.25,0.2,1,0,2,2,0,5.156905562,0,1,0,1,0,0,20,0,24,20,25,65,72,55,23,14,8,0,21,26,24,19,11,9,0,24,0,25,0,0,0,12,20,18,21,13
0,1,0,0,3,31,15,14,0,33,24,15,0,0,0.274924471,0.003021148,0.382978723,0.6,1,0,6,6,5,5.089655384,0,0,0,0,2,5,47,4.6915846,25,25,25,65,72,55,25,14,9,0,23,26,18,19,24,9,0,25,0,25,0,0,0,8,23,18,21,24
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.273273273,0.003003003,0.238095238,0.2,1,0,2,3,0,3.643444783,0,0,0,1,0,0,21,0,25,24,24,66,73,60,25,19,9,0,19,26,22,20,25,7,0,25,0,27,0,0,0,18,19,17,22,25
0,2,26,0,0,0,0,1,1,0,0,1,0,0,0.275449102,0.002994012,0.113636364,0,1,1,2,0,1,5.52056451,0,1,0,1,1,1,44,0,24,21,24,66,75,57,24,14,9,0,20,26,14,19,11,9,0,25,0,25,0,0,0,20,16,19,21,23
1,1,0,0,0,0,0,1,0,0,1,1,0,0,0.275964392,0.002967359,0.375,0.6,1,0,2,2,1,2.829866457,0,1,0,0,1,1,48,0,25,20,24,66,73,61,25,19,7,0,22,26,23,20,7,8,0,22,0,27,0,0,0,20,22,18,22,20
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.276470588,0.002941176,0.111111111,0,1,0,2,2,1,9.453036202,0,0,0,0,1,1,45,0,24,24,25,65,72,55,24,14,8,0,24,26,10,19,16,8,0,24,0,25,0,0,0,24,24,18,21,24
0,1,34,0,0,0,0,5,2,0,3,5,0,1,0.275659824,0.002932551,0.108695652,0,1,0,2,1,3,8.005544162,0,0,0,0,2,4,46,2.0042524,25,25,25,64,71,42,25,5,9,0,25,26,9,18,5,9,0,25,0,25,0,0,0,25,25,17,21,25
0,1,12,18,0,0,0,2,1,0,0,2,0,0,0.274853801,0.002923977,0.387755102,0.6,1,0,2,7,1,6.151414611,0,0,0,0,1,2,49,0.97095054,24,18,25,65,72,55,19,14,5,0,18,26,23,19,7,9,0,24,0,25,0,0,0,18,13,18,21,20
0,1,0,0,0,0,0,1,0,0,1,1,1,0,0.273255814,0.002906977,0,0,1,0,2,2,1,7.11281654,0,1,0,0,1,1,3,0,25,19,22,64,71,42,23,5,7,0,19,26,24,18,11,9,0,25,0,25,0,0,0,6,19,17,21,24
0,1,8,0,0,0,0,1,1,0,0,1,0,0,0.272463768,0.002898551,0.38,0.6,1,0,2,7,1,5.591093566,0,0,0,0,1,1,50,0,25,23,24,65,72,55,25,14,8,0,25,26,15,19,17,8,0,25,0,25,0,0,0,20,23,18,21,17
0,1,0,0,0,0,0,4,0,0,4,4,0,0,0.270114943,0.002873563,0.106382979,0,1,0,3,1,2,7.596035561,0,0,0,0,1,3,47,1.0672821,25,17,23,64,71,42,25,5,9,0,24,26,21,18,5,9,0,24,0,25,0,0,0,17,23,17,21,18
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.269340974,0.00286533,0.104166667,0,1,0,3,7,1,6.275352524,0,0,0,0,1,1,48,0,25,25,25,64,71,42,25,5,9,0,25,26,15,18,24,9,0,25,0,25,0,0,0,25,25,17,21,25
0,1,0,0,0,0,0,2,0,0,2,2,0,1,0.268571429,0.002857143,0.102040816,0,1,0,3,1,1,4.55437078,0,0,0,0,1,1,49,0.8112781,22,22,25,65,72,55,19,14,6,0,22,26,22,19,2,8,0,17,0,25,0,0,0,8,22,18,21,5
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.267045455,0.002840909,0.1,0,1,0,3,1,1,6.232738672,0,0,0,0,1,1,50,0,24,24,25,65,72,55,24,14,9,0,24,26,24,19,2,9,0,24,0,25,0,0,0,24,24,18,21,24
0,1,10,0,0,3,0,4,1,2,4,2,0,0,0.263888889,0.002777778,0.37254902,0.6,1,1,4,2,5,5.466602167,0,1,0,0,2,2,51,0.6264162,25,24,24,65,72,55,24,14,9,0,24,26,22,19,14,9,0,24,0,25,0,0,0,24,24,18,21,24
0,2,12,0,0,0,0,2,2,0,0,2,0,0,0.263157895,0.002770083,0.236842105,0,1,0,4,0,1,6.547739282,0,0,0,1,1,1,38,0.97986877,25,24,24,65,72,54,24,14,9,0,25,26,16,19,18,9,0,25,0,25,0,0,0,19,23,17,21,19
0,2,47,0,0,14,0,7,2,19,0,3,0,0,0.261707989,0.002754821,0.365384615,0.6,1,0,4,0,3,7.234587518,0,0,0,0,2,3,52,2.8623996,24,23,25,65,72,55,24,14,9,0,23,26,17,19,8,9,0,23,0,25,0,0,0,23,23,18,21,23
0,1,1,0,0,0,0,1,1,0,0,1,0,1,0.260989011,0.002747253,0.358490566,0.6,1,0,4,1,1,6.876718416,0,0,0,0,1,1,53,0,24,24,25,65,72,55,24,14,8,0,24,26,23,19,4,8,0,24,0,25,0,0,0,24,24,18,21,24
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.259562842,0.00273224,0.351851852,0.6,1,0,5,1,0,5.302875295,0,0,0,1,0,0,54,0,25,24,25,66,75,57,24,14,9,0,25,26,13,19,8,9,0,25,0,25,0,0,0,24,25,19,21,24
0,2,0,0,0,0,0,2,0,0,2,2,0,0,0.258855586,0.002724796,0.221746881,0.3,2,0,5,0,2,7.844433896,0,0,0,1,1,2,53,0.72192806,24,22,25,66,75,57,24,14,9,0,22,26,23,19,24,9,0,24,0,25,0,0,0,18,22,19,21,24
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.258152174,0.002717391,0.339285714,0.6,1,0,5,3,0,3.73744476,0,0,0,1,0,0,56,0,25,14,25,66,75,57,25,14,9,0,22,26,23,19,8,9,0,24,0,25,0,0,0,11,22,19,21,17
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.257452575,0.002710027,0.333333333,0.6,1,0,5,1,0,4.687819786,0,0,0,1,0,0,57,0,24,20,25,66,75,57,21,14,7,0,24,26,24,19,2,7,0,24,0,25,0,0,0,17,24,19,21,22
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.259459459,0.002702703,0.344827586,0.6,1,1,5,1,0,3.64716365,0,0,0,1,0,0,58,0,25,15,24,66,75,57,25,14,9,0,25,26,17,19,22,9,0,25,0,25,0,0,0,15,15,19,21,22
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.258760108,0.002695418,0.338983051,0.6,1,0,5,1,0,4.607636336,0,0,0,1,0,0,59,0,25,16,25,66,75,57,25,14,7,0,19,26,24,19,8,7,0,25,0,25,0,0,0,16,17,19,21,22
0,1,0,0,0,1,0,2,0,2,1,2,0,1,0.258064516,0.002688172,0.333333333,0.6,1,0,5,1,2,7.047939635,0,0,0,0,1,1,60,0.7490671,25,21,25,65,72,55,24,14,7,0,25,26,20,19,9,8,0,25,0,25,0,0,0,18,25,18,21,22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.257372654,0.002680965,0.272727273,0.2,1,0,5,1,0,4.035565893,0,0,0,1,0,0,22,0,25,25,25,65,72,55,25,14,7,0,23,26,20,19,16,7,0,25,0,25,0,0,0,13,23,18,21,16
1,1,0,0,0,0,0,3,0,0,3,3,0,0,0.258666667,0.002666667,0.096153846,0,1,1,5,7,2,9.726586338,0,0,0,0,1,2,52,1.5219281,25,22,24,66,75,57,25,14,8,0,19,26,10,19,6,8,0,22,0,25,0,0,0,19,14,19,21,23
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.261780105,0.002617801,0.260869565,0.2,1,0,5,6,0,4.057503212,0,0,0,1,0,0,23,0,25,23,25,65,72,55,25,14,9,0,24,26,22,19,4,9,0,23,0,25,0,0,0,8,16,18,21,13
0,1,1,0,0,0,0,1,1,0,0,1,0,0,0.263707572,0.002610966,0.327868852,0.6,1,1,5,7,1,6.932240685,0,0,0,0,1,1,61,0,25,25,25,65,72,55,25,14,9,0,23,26,14,19,5,9,0,25,0,25,0,0,0,23,22,18,21,21
0,1,0,0,0,0,0,2,0,1,1,1,0,1,0.263020833,0.002604167,0.322580645,0.6,1,0,5,7,2,5.243256156,0,0,0,0,1,1,62,0,24,23,25,65,72,55,24,14,9,0,23,26,24,19,6,9,0,24,0,25,0,0,0,23,23,18,21,23
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.261658031,0.002590674,0.291666667,0.2,1,0,5,3,0,5.040547056,0,0,0,1,0,0,24,0,25,19,23,61,72,54,24,14,7,0,21,26,24,19,5,9,0,25,0,24,0,0,0,17,14,18,21,11
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.263565891,0.002583979,0.32,0.2,1,1,5,3,0,4.838131487,0,0,0,1,0,0,25,0,25,25,23,61,72,54,25,14,8,0,25,26,23,19,9,8,0,22,0,24,0,0,0,18,25,18,21,20
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.262886598,0.00257732,0.307692308,0.2,1,0,5,3,0,4.211324679,0,0,0,1,0,0,26,0,25,25,23,61,72,54,25,14,6,0,25,26,24,19,7,8,0,24,0,24,0,0,0,8,25,18,21,8
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.262210797,0.002570694,0.296296296,0.2,1,0,5,3,0,4.957050438,0,0,0,1,0,0,27,0,25,24,25,61,72,54,25,14,9,0,24,26,21,19,23,9,0,25,0,24,0,0,0,16,24,18,21,23
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.261538462,0.002564103,0.285714286,0.2,1,0,5,2,0,4.614675354,0,0,0,1,0,0,28,0,23,13,25,61,72,54,23,14,8,0,22,26,18,19,16,8,0,24,0,24,0,0,0,10,13,18,21,16
0,1,11,0,0,0,1,2,1,0,2,3,0,0,0.258883249,0.002538071,0.230769231,0,1,0,5,7,3,5.53943961,0,0,0,0,1,2,39,0.7495953,25,20,23,65,72,54,23,14,8,0,21,26,10,19,13,8,0,22,0,25,0,0,0,17,15,17,21,24
